idCode,hxcf,hxcfen,ypmc,ypmcen,slh,jx,gytj,gg,cbzj,pzwh,scpzrq,ssxkzcyr,sccs,ssxszt,sllb,jpxzl,smsContent,smsAttname,source_url
06eb36ee9827bc5232861a8ceb6260cf,盐酸二甲双胍,Metformin Hydrochloride,盐酸二甲双胍缓释片,Metformin Hydrochloride Sustained-release Tablets,CYHB1850143,片剂,口服,0.5g,否,国药准字H20140023,2020-02-19,,石家庄市华新药业有限责任公司,上市销售中,通过质量和疗效一致性评价的药品,A10BA02,024695003e9b2eaa959ed10ed838e744,国药准字H20140023_盐酸二甲双胍缓释片.pdf,https://www.cde.org.cn/hymlj/detailPage/06eb36ee9827bc5232861a8ceb6260cf
553ad4fdd8e340b93ef4fac9c86aa2cd,盐酸二甲双胍,Metformin Hydrochloride,盐酸二甲双胍片,Metformin Hydrochloride Tablets,CYHB1850467,片剂,口服,0.25g,否,国药准字H31021359,2020-02-19,,上海衡山药业有限公司 ,新批准暂未销售,通过质量和疗效一致性评价的药品,A10BA02 ,a3b84ff87aa3e6139b7feacd32242aae,国药准字H31021359_盐酸二甲双胍片.pdf,https://www.cde.org.cn/hymlj/detailPage/553ad4fdd8e340b93ef4fac9c86aa2cd
6d2c49bf1989143f1697e2c89518234d,盐酸二甲双胍,Metformin Hydrochloride,盐酸二甲双胍片,Metformin Hydrochloride Tablets,CYHB1950317,片剂,口服,0.5g,否,国药准字H20023251,2020-03-03,,深圳市中联制药有限公司 ,上市销售中,通过质量和疗效一致性评价的药品,A10BA02 ,ed9675ddd903bd1a68e06c781ec4b289,国药准字H20023251_盐酸二甲双胍片.pdf,https://www.cde.org.cn/hymlj/detailPage/6d2c49bf1989143f1697e2c89518234d
b1129288e5add0f0de0d0b3df20b0e96,奥美拉唑,Omeprazole,奥美拉唑肠溶胶囊,Omeprazole Enteric Capsules,CYHB1850401,胶囊剂,口服,10mg,否,国药准字H20084507,2020-01-03,,山东罗欣药业集团股份有限公司,上市销售中,通过质量和疗效一致性评价的药品,A02BC01,8d3cc2608411901fefef5827ad7d4ccd,国药准字H20084507_奥美拉唑肠溶胶囊.pdf,https://www.cde.org.cn/hymlj/detailPage/b1129288e5add0f0de0d0b3df20b0e96
8f2b0a402a6d5e017268e4a952b45b9c,拉考沙胺,Lacosamide,拉考沙胺片,Lacosamide Tablets,CYHS1700263,片剂,口服,100mg,否,国药准字H20193022,2019-01-15,,江西青峰药业有限公司,上市销售中,按化学药品新注册分类批准的仿制药,N03AX18,,,https://www.cde.org.cn/hymlj/detailPage/8f2b0a402a6d5e017268e4a952b45b9c
790d6711b7080ec93a9a7bea370ef753,拉考沙胺,Lacosamide,拉考沙胺片,Lacosamide Tablets,CYHS1700262,片剂,口服,50mg,否,国药准字H20193021,2019-01-15,,江西青峰药业有限公司,上市销售中,按化学药品新注册分类批准的仿制药,N03AX18,,,https://www.cde.org.cn/hymlj/detailPage/790d6711b7080ec93a9a7bea370ef753
dd3b5079cb6b19fc739011ba8433c34e,左乙拉西坦,Levetiracetam,左乙拉西坦缓释片,Levetiracetam Sustained-release Tablets,CYHS1700325,片剂,口服,0.5g,否,国药准字H20193059,2019-02-22,深圳信立泰药业股份有限公司,深圳信立泰药业股份有限公司,上市销售中,按化学药品新注册分类批准的仿制药,N03AX14,,,https://www.cde.org.cn/hymlj/detailPage/dd3b5079cb6b19fc739011ba8433c34e
b7624c90758288a76a1e72aad580af0c,奥美拉唑,Omeprazole,奥美拉唑肠溶胶囊,Omeprazole Enteric Capsules,CYHB1850400,胶囊剂,口服,20mg,否,国药准字H20033444,2019-12-16,,山东罗欣药业集团股份有限公司,上市销售中,通过质量和疗效一致性评价的药品,A02BC01 ,5f3e76798f9830f86a80c0cf8b40411b,国药准字H20033444_奥美拉唑肠溶胶囊.pdf,https://www.cde.org.cn/hymlj/detailPage/b7624c90758288a76a1e72aad580af0c
31c7ff7ea0026475fbea0cd16af96531,盐酸氨溴索,Ambroxol hydrochloride,盐酸氨溴索注射液,Ambroxol Hydrochloride Injection,,注射剂,静脉注射,2ml:15mg,是,H20150468;H20150469,2003-07-08,Boehringer Ingelheim Pharma GmbH&Co.KG,Boehringer Ingelheim Espana，S.A.,上市销售中,进口原研药品,R05CB06,,,https://www.cde.org.cn/hymlj/detailPage/31c7ff7ea0026475fbea0cd16af96531
63e42777bc6da529cf487411105d5a70,盐酸奥洛他定,Olopatadine Hydrochloride,盐酸奥洛他定滴眼液,Olopatadine Hydrochloride Eye Drops,,眼用制剂,眼用,0.1%（5ml:5mg，以C21H23NO3计）,是,H20181146,2002-06-13, Novartis Europharm Limited,S.A.Alcon Couvreur N.V.,上市销售中,进口原研药品,S01GX09,,,https://www.cde.org.cn/hymlj/detailPage/63e42777bc6da529cf487411105d5a70
8be5dc5fde65cd68f445b40cc7a7ff94,盐酸法舒地尔,Fasudil hydrochloride,盐酸法舒地尔注射液,Fasudil Hydrochloride Injection,,注射剂,静脉滴注,2ml:30mg,是,H20150252,2001-08-22,Asahi Kasei Pharma Corporation,Asahi Kasei Pharma Corporation， Nagoya Pharmaceuticals Plant,上市销售中,进口原研药品,C04AX32,,,https://www.cde.org.cn/hymlj/detailPage/8be5dc5fde65cd68f445b40cc7a7ff94
2b714084e95bc11f341ab08feeba3d42,阿扎胞苷,Azacitidine,注射用阿扎胞苷,Azacitidine for Injection,,注射剂,静脉注射,100mg,是,H20170238,2017-04-24,Celgene Europe Ltd.,Baxter Oncology GmbH,上市销售中,进口原研药品,L01BC07,,,https://www.cde.org.cn/hymlj/detailPage/2b714084e95bc11f341ab08feeba3d42
7465ef8091a03218118dbc2ff10ebf9a,艾司奥美拉唑钠,Esomeprazole Sodium ,注射用艾司奥美拉唑钠,Esomeprazole Sodium for Injection,,注射剂,静脉注射,40mg(按C17H19N3O3S计算),是,H20160672;H20160673,2007-04-03,Astrazeneca AB,Astrazeneca AB,上市销售中,进口原研药品,A02BC05,,,https://www.cde.org.cn/hymlj/detailPage/7465ef8091a03218118dbc2ff10ebf9a
9ac3d8a1748905874f9b696792285927,伏立康唑,Voriconazole,注射用伏立康唑,Voriconazole for Injection,,注射剂,静脉注射,0.2g,是,H20181102,2004-10-21,Pfizer Limited,Pharmacia & Upjohn Company,上市销售中,进口原研药品,J02AC03,,,https://www.cde.org.cn/hymlj/detailPage/9ac3d8a1748905874f9b696792285927
14fac513c772a03e611bb9a1ebff7894,唑来膦酸,Zoledronic Acid,注射用唑来膦酸浓溶液,Zoledronic Acid Concentrated Solution for Injection,,注射剂,静脉注射,5ml:4mg,是,H20150049,2008-11-04,Novartis Pharma Schweiz AG,Novartis Pharma Stein AG,上市销售中,进口原研药品,M05BA08,,,https://www.cde.org.cn/hymlj/detailPage/14fac513c772a03e611bb9a1ebff7894
ec25abe1fa86f136c56973bc01a22d25,唑来膦酸,Zoledronic Acid,唑来膦酸注射液,Zoledronic Acid Injection,,注射剂,静脉注射,100ml:5mg（以唑来膦酸无水物计）,是,H20181132,2007-04-26,Novartis Pharma Schweiz AG,Fresenius Kabi Austria GmbH,上市销售中,进口原研药品,M05BA08 ,,,https://www.cde.org.cn/hymlj/detailPage/ec25abe1fa86f136c56973bc01a22d25
b18b78ca9e1b1f0b6832ace280f01da5,盐酸二甲双胍,Metformin Hydrochloride,盐酸二甲双胍片,Metformin Hydrochloride Tablets,CYHB1850447,片剂,口服,0.25g,否,国药准字H20023543,2019-11-15,,深圳海王药业有限公司 ,上市销售中,通过质量和疗效一致性评价的药品,A10BA02 ,a2d7b06fc74eef52b9aca67792272230,国药准字H20023543_盐酸二甲双胍片.pdf,https://www.cde.org.cn/hymlj/detailPage/b18b78ca9e1b1f0b6832ace280f01da5
3b010ab7207744c9771b4c2a48406663,头孢呋辛酯,Cefuroxime Axetil ,头孢呋辛酯胶囊,Cefuroxime Axetil Capsules,CYHB1940002,胶囊剂,口服,0.125g(按C16H16N4O8S计),否,国药准字H20000401,2019-11-11,国药集团致君（深圳）制药有限公司,国药集团致君（深圳）制药有限公司,上市销售中,通过质量和疗效一致性评价的药品,J01DC02；S01AA27 ,2e0204ba2ba60a44c9f45824bed48802,国药准字H20000401_头孢呋辛酯胶囊.pdf,https://www.cde.org.cn/hymlj/detailPage/3b010ab7207744c9771b4c2a48406663
f5e104e962f6addd24445a42fa25cef8,盐酸二甲双胍,Metformin Hydrochloride,盐酸二甲双胍片,Metformin Hydrochloride Tablets,CYHB1950141,片剂,口服,0.25g,否,国药准字H20033597,2019-11-15,,重庆康刻尔制药有限公司  ,上市销售中,通过质量和疗效一致性评价的药品,A10BA02 ,32292e94d6189708be161a8e24648222,国药准字H20033597_盐酸二甲双胍片.pdf,https://www.cde.org.cn/hymlj/detailPage/f5e104e962f6addd24445a42fa25cef8
02cb6fe01b694eb71d95036a1beb81a7,阿莫西林,Amoxicillin,阿莫西林胶囊,Amoxicillin Capsules,CYHB1850158,胶囊剂,口服,0.25g（按C16H19N3O5S计）,否,国药准字H45021516,2019-11-11,,桂林南药股份有限公司,上市销售中,通过质量和疗效一致性评价的药品,J01CA04 ,2c09a12a72483809364ef57a0ab61843,国药准字H45021516_阿莫西林胶囊.pdf,https://www.cde.org.cn/hymlj/detailPage/02cb6fe01b694eb71d95036a1beb81a7
ca9804d961b3ed9f04701ccd3096e35d,阿莫西林,Amoxicillin,阿莫西林胶囊,Amoxicillin Capsules,CYHB1850106,胶囊剂,口服,0.25g（按C16H19N3O5S计）,否,国药准字H46020131,2019-11-14,,海南先声药业有限公司,上市销售中,通过质量和疗效一致性评价的药品,J01CA04 ,58b95c4ff0df56e4462f73e4d9440095,国药准字H46020131_阿莫西林胶囊.pdf,https://www.cde.org.cn/hymlj/detailPage/ca9804d961b3ed9f04701ccd3096e35d
6d38edc65dee92705246289521c61475,吲达帕胺,Indapamide,吲达帕胺片,Indapamide Tablets,CYHB1850229,片剂,口服,2.5mg,否,国药准字H37022368,2019-11-14,,烟台巨先药业有限公司 ,上市销售中,通过质量和疗效一致性评价的药品,C03BA11,d15fd0c56df24ba6732e8ed27a666821,国药准字H37022368_吲达帕胺片.pdf,https://www.cde.org.cn/hymlj/detailPage/6d38edc65dee92705246289521c61475
80f3cb5215a8ddf29141b6ec6df5ec98,阿奇霉素,Azithromycin,阿奇霉素片,Azithromycin Tablets,CYHB1850373,片剂,口服,0.25g,否,国药准字H20084458,2019-11-22,浙江华润三九众益制药有限公司,浙江华润三九众益制药有限公司,上市销售中,通过质量和疗效一致性评价的药品,J01FA10 ,fa21912a166cead2c004b010dd2f3300,国药准字H20084458_阿奇霉素片.pdf,https://www.cde.org.cn/hymlj/detailPage/80f3cb5215a8ddf29141b6ec6df5ec98
f8ccc653d935fe7a891401cb6875b380,盐酸曲美他嗪,Trimetazidine Hydrochloride,盐酸曲美他嗪片,Trimetazidine Hydrochloride Tablets,CYHB1950184,片剂,口服,20mg,否,国药准字H20065167,2019-12-02,北京福元医药股份有限公司 ,北京福元医药股份有限公司 ,上市销售中,通过质量和疗效一致性评价的药品,C01EB15,9061b7be90e3a2dd67dc0204b7f4e0f0,国药准字H20065167_盐酸曲美他嗪片.pdf,https://www.cde.org.cn/hymlj/detailPage/f8ccc653d935fe7a891401cb6875b380
bceb2f8241e60cfd35ec0cca2959b9fd,草酸艾司西酞普兰,Escitalopram Oxalate ,草酸艾司西酞普兰片,Escitalopram Oxalate Tablets,CYHS1700307,片剂,口服,按艾司西酞普兰（C20H21FN2O）计5mg,否,国药准字H20193300,2019-11-04,浙江华海药业股份有限公司,浙江华海药业股份有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,N06AB10 ,,,https://www.cde.org.cn/hymlj/detailPage/bceb2f8241e60cfd35ec0cca2959b9fd
10c6660c954ecb867b25ba393ea14bfe,草酸艾司西酞普兰,Escitalopram Oxalate ,草酸艾司西酞普兰片,Escitalopram Oxalate Tablets,CYHS1700308,片剂,口服,按艾司西酞普兰（C20H21FN2O）计10mg,否,国药准字H20193308,2019-11-04,浙江华海药业股份有限公司,浙江华海药业股份有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,N06AB10 ,,,https://www.cde.org.cn/hymlj/detailPage/10c6660c954ecb867b25ba393ea14bfe
90599d4a631579e1e45c575981bd38c0,替格瑞洛,Ticagrelor,替格瑞洛片,Ticagrelor Tablets,CYHS1790030,片剂,口服,90mg,否,国药准字H20193343,2019-11-28,,南京优科制药有限公司  ,新批准暂未销售,按化学药品新注册分类批准的仿制药,B01AC24,,,https://www.cde.org.cn/hymlj/detailPage/90599d4a631579e1e45c575981bd38c0
f698e9a44785e8cb483b69b13a3d8e72,厄贝沙坦/氢氯噻嗪,Irbesartan and Hydrochlorothiazide,厄贝沙坦氢氯噻嗪片,Irbesartan and Hydrochlorothiazide Tables,CYHS1700323,片剂,口服,厄贝沙坦150mg/氢氯噻嗪12.5mg,否,国药准字H20193330,2019-11-18,,湖北荆江源制药股份有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,C09DA04,,,https://www.cde.org.cn/hymlj/detailPage/f698e9a44785e8cb483b69b13a3d8e72
e5af61b9aeb54d427263fd52b750383d,左乙拉西坦,Levetiracetam,左乙拉西坦片,Levetiracetam Tablets,CYHS1700720,片剂,口服,0.5g,否,国药准字H20193286,2019-09-26,,华润赛科药业有限责任公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,N03AX14,,,https://www.cde.org.cn/hymlj/detailPage/e5af61b9aeb54d427263fd52b750383d
0fc0b2c5c9dbef685f93b61bfff009f9,利奈唑胺,Linezolid,利奈唑胺葡萄糖注射液,Linezolid and Glucose Injection,,注射剂,静脉注射,300ml：利奈唑胺600mg与葡萄糖13.7g,是,H20160301,2006-09-12,Pfizer AS,Fresenius Kabi Norge AS,上市销售中,进口原研药品,J01XX08  ,,,https://www.cde.org.cn/hymlj/detailPage/0fc0b2c5c9dbef685f93b61bfff009f9
8afb76400f6b325d3d808df90ca40c25,利斯的明,Rivastigmine ,利斯的明透皮贴剂,Rivastigmine transdermal patch,,贴剂,外用,4.6mg（5cm2）,是,H20170380,2017-11-21,Novartis Europharm Limited,LTS Lohmann Therapie-Systeme AG,上市销售中,进口原研药品,N06DA03,,,https://www.cde.org.cn/hymlj/detailPage/8afb76400f6b325d3d808df90ca40c25
5a1d06e450ac27c7cf00d17e93a9524a,利斯的明,Rivastigmine ,利斯的明透皮贴剂,Rivastigmine Transdermal Patch,,贴剂,外用,9.5mg（10cm2）,是,H20170379,2017-11-21,Novartis Europharm Limited,LTS Lohmann Therapie-Systeme AG,上市销售中,进口原研药品,N06DA03,,,https://www.cde.org.cn/hymlj/detailPage/5a1d06e450ac27c7cf00d17e93a9524a
cd8e00620fa9f3bde8cd4302019ca830,马来酸茚达特罗,Indacaterol Maleate ,马来酸茚达特罗吸入粉雾剂, Indacaterol Maleate Powder for Inhalation,,吸入粉雾剂,吸入,150 ug（以C24H28N2O3计）,是,H20160302,2012-06-15,Novartis Pharma Schweiz AG,Novartis Pharma Stein AG,上市销售中,进口原研药品,R03AC18,,,https://www.cde.org.cn/hymlj/detailPage/cd8e00620fa9f3bde8cd4302019ca830
883e0bf90246cb53db42f97d7a490163,麦考酚酸,Mycophenolic acid,麦考酚钠肠溶片,Mycophenolate Sodium Enteric-coated Tablets,,片剂,口服,180mg,是,H20160051,2008-12-19,Novartis Pharma GmbH,Novartis Pharma Produktions GmbH,上市销售中,进口原研药品,L04AA06,,,https://www.cde.org.cn/hymlj/detailPage/883e0bf90246cb53db42f97d7a490163
cbac5c74b3e58a09b6dc5a1946a8d910,米拉贝隆,Mirabegron,米拉贝隆缓释片,Mirabegron Sustained-release Tablets,,片剂,口服,25mg,是,H20171298;H20171305,2017-09-29,Astellas Pharma Europe B.V，,Avara Pharmaceutical Technologies Inc.,上市销售中,进口原研药品,G04BD12,,,https://www.cde.org.cn/hymlj/detailPage/cbac5c74b3e58a09b6dc5a1946a8d910
882356af449a89dccca836c57757e5ee,米拉贝隆,Mirabegron,米拉贝隆缓释片,Mirabegron Sustained-release Tablets,,片剂,口服,50mg,是,H20171299;H20171306,2017-09-29,Astellas Pharma Europe B.V.,Avara Pharmaceutical Technologies Inc.,上市销售中,进口原研药品,G04BD12,,,https://www.cde.org.cn/hymlj/detailPage/882356af449a89dccca836c57757e5ee
597a6b78f2bf6cfc26aa2154d352f5ce,那屈肝素钙,Nadroparin Calcium,那屈肝素钙注射液,Nadroparin Calcium Injection,,注射剂,皮下注射；静脉注射；其他（动脉端注射）,0.3ml：3075AxaIU,是,H20181135,1994-04-08,Aspen Pharma Trading Limited,ASPEN Notre Dame de Bondeville,上市销售中 ,进口原研药品,B01AB06,,,https://www.cde.org.cn/hymlj/detailPage/597a6b78f2bf6cfc26aa2154d352f5ce
5fb8b13f634b3b02cc6535e1a7605935,那屈肝素钙,Nadroparin Calcium,那屈肝素钙注射液,Nadroparin Calcium Injection,,注射剂,皮下注射；静脉注射；其他（动脉端注射）,0.4ml：4100AXaIU,是,H20181136,1994-04-08,Aspen Pharma Trading Limited,ASPEN Notre Dame de Bondeville,上市销售中 ,进口原研药品,B01AB06,,,https://www.cde.org.cn/hymlj/detailPage/5fb8b13f634b3b02cc6535e1a7605935
412d41db9dcf2fdf8274241a3a55accc,那屈肝素钙,Nadroparin Calcium,那屈肝素钙注射液,Nadroparin Calcium Injection,,注射剂,皮下注射；静脉注射；其他（动脉端注射）,0.6ml：6150AXaIU,是,H20181137,1994-04-08,Aspen Pharma Trading Limited,ASPEN Notre Dame de Bondeville,上市销售中 ,进口原研药品,B01AB06,,,https://www.cde.org.cn/hymlj/detailPage/412d41db9dcf2fdf8274241a3a55accc
dbcefb93bf5a6de7a7b0ff507ec1cf5e,帕立骨化醇,Paricalcitol,帕立骨化醇注射液,Paricalcitol Injection,,注射液,其他（通过血液透析通路给药）,1ml：5μg,是,H20181071,2013-07-16,AbbVie S.R.L., Hospira S.P.A.,上市销售中,进口原研药品,H05BX02,,,https://www.cde.org.cn/hymlj/detailPage/dbcefb93bf5a6de7a7b0ff507ec1cf5e
6d3366b1741a8884e3fa50ad6e561de8,双氯芬酸钠,Diclofenac Sodium,双氯芬酸钠双释放肠溶胶囊,Diclofenac Sodium Dual Release Enteric-coated Capsules,,胶囊剂,口服,75mg,是,H20170098,1997-12-12,Temmler Werke GmbH,Temmler Ireland Ltd.,上市销售中,进口原研药品,M01AB05,,,https://www.cde.org.cn/hymlj/detailPage/6d3366b1741a8884e3fa50ad6e561de8
1f4aa08a4d695eb822cc0f54d6674b2a,盐酸莫西沙星,Moxifloxacin Hydrochloride,盐酸莫西沙星滴眼液,Moxifloxacin Hydrochloride Eye Drops,,眼用制剂,眼用,按C21H24FN3O4计，5ml:25mg (0.5%，w/v),是,H20180089,2018-12-17,Novartis pharmaceuticals Corporation,Alcon Laboratories， Inc.,上市销售中,进口原研药品,S01AE07,,,https://www.cde.org.cn/hymlj/detailPage/1f4aa08a4d695eb822cc0f54d6674b2a
ed46c7b5fd8e48e786863493c64392db,碳酸司维拉姆,Sevelamer Carbonate ,碳酸司维拉姆片,Sevelamer Carbonate Tablets ,,片剂,口服,800mg,是,H20181037;H20181038;H20181039,2013-06-03,Genzyme Europe B.V.,Genzyme Ireland Limited,上市销售中,进口原研药品,V03AE02,,,https://www.cde.org.cn/hymlj/detailPage/ed46c7b5fd8e48e786863493c64392db
2656d8947f99c5bc4a25d6081443f07e,盐酸伐地那非,Vardenafil Hydrochloride,盐酸伐地那非片,Vardenafil Hydrochloride Tablets,,片剂,口服,20mg,是,H20140495;H20140497,2004-08-05,Bayer AG,Bayer AG,上市销售中,进口原研药品,G04BE09,,,https://www.cde.org.cn/hymlj/detailPage/2656d8947f99c5bc4a25d6081443f07e
3cfce7922afbc3e4c7ff83a711be9457,盐酸帕罗西汀,Paroxetine Hydrochloride,盐酸帕罗西汀肠溶缓释片,Paroxetine Hydrochloride Enteric-Coated Sustained-Release Tablets,,片剂,口服,12.5mg,是,H20170001,2010-08-04,GLAXOSMITHKLINE INC.,GLAXOSMITHKLINE INC.,上市销售中,进口原研药品,N06AB05,,,https://www.cde.org.cn/hymlj/detailPage/3cfce7922afbc3e4c7ff83a711be9457
6cd6719c603cb9069c2f2694bd39e672,盐酸帕罗西汀,Paroxetine Hydrochloride,盐酸帕罗西汀肠溶缓释片,Paroxetine Hydrochloride Enteric-Coated Sustained-Release Tablets,,片剂,口服,25mg,是,H20170002,2010-08-04,GLAXOSMITHKLINE INC.,GLAXOSMITHKLINE INC.,上市销售中,进口原研药品,N06AB05,,,https://www.cde.org.cn/hymlj/detailPage/6cd6719c603cb9069c2f2694bd39e672
4612e9f64beb3b6bb1c9b26bcda7dc43,盐酸托莫西汀,Atomoxetine Hydrochloride,盐酸托莫西汀胶囊,Atomoxetine Hydrochloride Capsules,,胶囊剂,口服,10mg,是,H20160109;H20160110;H20160111,2006-05-12,LILLY S.A.,LILLY DEL CARIBE Inc,上市销售中,进口原研药品,N06BA09,,,https://www.cde.org.cn/hymlj/detailPage/4612e9f64beb3b6bb1c9b26bcda7dc43
d5fbb5ce21d6727370ed0656d9d67120,盐酸托莫西汀,Atomoxetine Hydrochloride,盐酸托莫西汀胶囊,Atomoxetine Hydrochloride Capsules,,胶囊剂,口服,25mg,是,H20160115;H20160116;H20160117,2006-05-12,LILLY S.A.,LILLY DEL CARIBE Inc,上市销售中,进口原研药品,N06BA09,,,https://www.cde.org.cn/hymlj/detailPage/d5fbb5ce21d6727370ed0656d9d67120
ee33d29172ef55cd804a88e4da09ae6c,盐酸托莫西汀,Atomoxetine Hydrochloride,盐酸托莫西汀胶囊,Atomoxetine Hydrochloride Capsules,,胶囊剂,口服,40mg,是,H20160118;H20160119;H20160120,2006-05-12,LILLY S.A.,LILLY DEL CARIBE Inc,上市销售中,进口原研药品,N06BA09,,,https://www.cde.org.cn/hymlj/detailPage/ee33d29172ef55cd804a88e4da09ae6c
18ee0a070bf1dfb4774ceb47ffe48ef1,硝呋太尔,NIFURATEL,硝呋太尔阴道片,NIFURATEL VAGINAL TABLETS,,片剂,阴道,250mg/片,是,H20150514,1997-08-27,POLICHEM S.R.L,DOPPEL FARMACEUTICI S.R.L.,上市销售中,进口原研药品,G01AX05,,,https://www.cde.org.cn/hymlj/detailPage/18ee0a070bf1dfb4774ceb47ffe48ef1
0804be5cff680b68ccc9194fac6f6028,替普瑞酮,Teprenone,替普瑞酮胶囊,Teprenone Capsules,,胶囊剂,口服,50mg,是,国药准字H20093656,2009-05-31,,卫材（中国）药业有限公司,上市销售中,其他药品,,,,https://www.cde.org.cn/hymlj/detailPage/0804be5cff680b68ccc9194fac6f6028
b8f08d24c7627699957246f5fa048593,文拉法辛,Venlafaxine,盐酸文拉法辛缓释胶囊,Venlafaxine Hydrochloride Sustained-Release Capsules,,胶囊剂,口服,150mg（以文拉法辛计）,是,H20160384;H20160385,2000-06-16,Pfizer Healthcare Ireland,Pfizer Ireland Pharmaceuticals,上市销售中,进口原研药品,N06AX16,,,https://www.cde.org.cn/hymlj/detailPage/b8f08d24c7627699957246f5fa048593
d0c07a61d82748063a2caf92cd9d933d,盐酸伊伐布雷定,Ivabradine Hydrochloride,盐酸伊伐布雷定片,Ivabradine Hydrochloride Tablets,,片剂,口服,5mg,是,H20150217;H20150272;H20150273,2015-04-29,Les Laboratoires Servier,Les Laboratoires Servier Industrie,上市销售中 ,进口原研药品,C01EB17 ,,,https://www.cde.org.cn/hymlj/detailPage/d0c07a61d82748063a2caf92cd9d933d
